date,transaction_id,item_name,item_brand,item_category,ecommerce_purchases,item_purchase_quantity,item_revenue,purchase_revenue,total_purchasers,add_to_carts,checkouts
2025-12-02T00:00:00Z,txn_062f8061df224df39f7f45cf,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-02T00:00:00Z,txn_d79653f369764fe4a32966f7,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-02T00:00:00Z,txn_3a46507c227e4974acfa01c4,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-03T00:00:00Z,txn_e13fbcfb7697454ca775254c,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-03T00:00:00Z,txn_e6a2edea4db64d768594ec23,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-03T00:00:00Z,txn_92f335b213354b0db1b41487,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-12-03T00:00:00Z,txn_7d748eb76c664d06a4488aba,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-03T00:00:00Z,txn_a4c5649ed4cd4b42a258efe0,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-03T00:00:00Z,txn_574a131cc6704f1a8118de2b,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-03T00:00:00Z,txn_0237c7a12a8c4776b888e4ed,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-03T00:00:00Z,txn_b77a6f98768e40ed8b4fa527,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-04T00:00:00Z,txn_db9737d41c7840139895f836,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-04T00:00:00Z,txn_bcc08dd05f08409f80b54dfd,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-04T00:00:00Z,txn_d214ad4ad52447cba272038e,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-04T00:00:00Z,txn_31ec34415c2c4955afee2a6d,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-04T00:00:00Z,txn_b42a430c7c4f42a38ddb1926,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-04T00:00:00Z,txn_ed4d35e56c5441c49ea36ba0,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-05T00:00:00Z,txn_2924f3bd6de0400cbba56950,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-05T00:00:00Z,txn_9224c98a6acf495b98e6a981,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-05T00:00:00Z,txn_fa4af303098647b89cc33e5a,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-05T00:00:00Z,txn_f070d514c7584651b4d672e0,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-05T00:00:00Z,txn_ba41df7f714a4f8abd5df595,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-05T00:00:00Z,txn_b8fd54f3a7054f56825c5d98,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-05T00:00:00Z,txn_2327f87548ef4bce8c583027,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-05T00:00:00Z,txn_5985e0d5fd4e460083efc4d0,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-05T00:00:00Z,txn_5f14b63961934d75a881432b,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-05T00:00:00Z,txn_1596fbfaf4e345c69f74add3,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-12-06T00:00:00Z,txn_b95b1ef2646c43c39df96e45,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-06T00:00:00Z,txn_b3135d01847e4ada819a3bfe,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-06T00:00:00Z,txn_f4d4a3f886b54257a2ecbdcd,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-12-06T00:00:00Z,txn_69bcd85130f44abf930cc7ed,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-06T00:00:00Z,txn_c671a040f31f43bba9964eda,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-06T00:00:00Z,txn_f77661e7ab0c432b940eb17f,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-06T00:00:00Z,txn_d30d1784c6d84f64992b31d6,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-12-07T00:00:00Z,txn_1b94fad5a5f34889a6d3e02e,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-07T00:00:00Z,txn_3684b54867f04bf89fc0411b,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-07T00:00:00Z,txn_b4aca47eb4834e5381805d20,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-07T00:00:00Z,txn_c1109569b3e24da284ea8d15,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-07T00:00:00Z,txn_06a1b37717334dcd8211ee8f,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-07T00:00:00Z,txn_056d315801874bd78119f5c4,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-08T00:00:00Z,txn_751947fd6a9b4638a6b64d1e,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-08T00:00:00Z,txn_9d54fab6abb6462cbfbb57ab,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-08T00:00:00Z,txn_0775030e972e422aaab4f5fc,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-08T00:00:00Z,txn_848abdbd62534f568d8416bc,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-08T00:00:00Z,txn_ec1ccb08d8c6418b9642f271,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-08T00:00:00Z,txn_5c224194a9cd47e9892798c8,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-08T00:00:00Z,txn_6b52d775afc643878b98cf9f,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-08T00:00:00Z,txn_a971f436e81641258802e102,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-08T00:00:00Z,txn_37d1a38eb0fd482ea5b88c00,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-08T00:00:00Z,txn_af007ca8c40e4e0496330c42,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-08T00:00:00Z,txn_a66cb1ea2f674e598fc0b417,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-09T00:00:00Z,txn_32e89b96383a44e8a63b62d3,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-09T00:00:00Z,txn_197660aa09d24daf8dd393e1,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-09T00:00:00Z,txn_52f83a902a894eb5a2d18842,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-09T00:00:00Z,txn_92e98cbb119d400a8bffeb57,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-09T00:00:00Z,txn_80ee90a3fc0a40e1bbd8c2a2,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-09T00:00:00Z,txn_8062b1c1265a4e478cb7087a,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-09T00:00:00Z,txn_ea5e3daa4243412eb80a71c6,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-09T00:00:00Z,txn_08b541b742194e25a9311652,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-09T00:00:00Z,txn_52dc0c31e7cb4360a02f4e61,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-09T00:00:00Z,txn_7e96e6e3d465443facaa0161,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-09T00:00:00Z,txn_f281419344e647d7a9790a0f,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-09T00:00:00Z,txn_197cd344f3194b48bc55a634,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-10T00:00:00Z,txn_52a15b793ede44ef8a4fba27,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-10T00:00:00Z,txn_02129d4394764543b18137bb,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-10T00:00:00Z,txn_efcfa94068af453e914d09bb,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-12-10T00:00:00Z,txn_50223fc6293c46a1a6a2c022,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-10T00:00:00Z,txn_e4f4778046284817bd76f240,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-10T00:00:00Z,txn_00e08cc610af424d9d8b6e83,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-10T00:00:00Z,txn_8f179e635393420bb8be499a,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-10T00:00:00Z,txn_d36a33e3c708432883192d17,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-11T00:00:00Z,txn_7ec2ea8971524081900aa14a,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-11T00:00:00Z,txn_77c5af863bdd44808873c246,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-11T00:00:00Z,txn_1eafeddb1173470ab211ebb2,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-11T00:00:00Z,txn_b6bb8d5d9e51481b8a47511f,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-11T00:00:00Z,txn_64309b26193a45178a0b2575,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-11T00:00:00Z,txn_e35da94e3be94676b98ee868,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-11T00:00:00Z,txn_974eda80452644899edba464,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-11T00:00:00Z,txn_748b06a8ddc145b983385507,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-12-11T00:00:00Z,txn_709c2c458d0e48e58e28888a,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-11T00:00:00Z,txn_8e0887a46aae4fbe846b8a90,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-11T00:00:00Z,txn_c12e0f45c5dc4054bddab3da,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-12T00:00:00Z,txn_aaa133bb47764c2bb8fb75a3,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-12T00:00:00Z,txn_881ffd3cb7ac40eb8a13c726,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-12T00:00:00Z,txn_44be9cc1662d4fe0b0bc6d6c,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-12T00:00:00Z,txn_d023e1fdfba04362827ac3c5,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-12T00:00:00Z,txn_856115008bf5432399d8f260,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-12T00:00:00Z,txn_f3d20741809c45699449d768,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-12T00:00:00Z,txn_b15891cb577c4a19b1683b15,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-12T00:00:00Z,txn_854a094b198a45dda4a42ff5,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-12T00:00:00Z,txn_085b8df7009340f19898f888,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-12T00:00:00Z,txn_f04a0edb907545478b24be2c,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-12T00:00:00Z,txn_7d269f9ae9d44fc29807bb7f,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-13T00:00:00Z,txn_42d566b623d64d02ac414123,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-13T00:00:00Z,txn_3f9335f988a54e59add4471f,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-13T00:00:00Z,txn_694c9aaf842a4594a1b7dd93,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-13T00:00:00Z,txn_d778b084ccf444ffaad8d980,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-13T00:00:00Z,txn_6ce9f3622f4b4d7eaa52b05e,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-12-13T00:00:00Z,txn_3daf398022e14daca233fb10,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-13T00:00:00Z,txn_b247c368e15545c6b71b925b,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-14T00:00:00Z,txn_89db89dc844a4253923e361d,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-14T00:00:00Z,txn_8784dd1251474511b106672b,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-14T00:00:00Z,txn_014451b92ae845b8a4b1730e,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-12-14T00:00:00Z,txn_31ad2b1c817d42399a60c4a6,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-14T00:00:00Z,txn_8bc08075bcdb4571aea39acd,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-14T00:00:00Z,txn_31af0cf88e4644c6b7e8916f,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-14T00:00:00Z,txn_a7f70692208e4bce8164ea7f,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-14T00:00:00Z,txn_817900c5621f464385eefcf6,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-14T00:00:00Z,txn_8c8eb788c5de47eb8c063ff2,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-14T00:00:00Z,txn_09a710307a924473b911f2de,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-15T00:00:00Z,txn_7654279be3744035be82a6be,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-15T00:00:00Z,txn_0cafa5956c5440b0b061d1a6,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-15T00:00:00Z,txn_bda2e32b2985423f8057521b,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-15T00:00:00Z,txn_1b886c71848348ed86efa27e,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-15T00:00:00Z,txn_c92c50d143ec4d50bb8f471d,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-15T00:00:00Z,txn_8fc388d9fc86406dbc136b25,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-15T00:00:00Z,txn_cd582ebbcbd441469a01630b,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-15T00:00:00Z,txn_94409bae25f04d799002ebb9,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-15T00:00:00Z,txn_d611ed276dcf4a1a87286391,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-15T00:00:00Z,txn_2766a63147a24507ab0e775f,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-15T00:00:00Z,txn_84b0dbca667443b994e14e79,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-15T00:00:00Z,txn_ea05ca5cce574d9d9dce9e57,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-16T00:00:00Z,txn_0abd6128b7624d5eb8f58f5f,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-16T00:00:00Z,txn_acd64165b0db413ea5708978,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-16T00:00:00Z,txn_ea56e7b664c344e6a6e5786f,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
2025-12-16T00:00:00Z,txn_ab8c5d57790a4756970ed4b3,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-16T00:00:00Z,txn_cf919e51934e4ed29ef0e404,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-16T00:00:00Z,txn_1b94052dd5f147cbab6fa40d,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-16T00:00:00Z,txn_a99ae05ee944458f89f58fad,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-16T00:00:00Z,txn_bc6d935bfc7440dea1d30ddf,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-16T00:00:00Z,txn_df1756cda4a74a71bfe5a128,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-16T00:00:00Z,txn_0a26615b6c8b41179d40bb35,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-16T00:00:00Z,txn_e9384d34969e4567a7cb328b,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-17T00:00:00Z,txn_eb08b93f47f24b2482dbf46e,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-17T00:00:00Z,txn_1c4db65bfbb74ce68f994373,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-17T00:00:00Z,txn_15ca2173c10f4f339249c36d,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-17T00:00:00Z,txn_2504987711b34acc88602cfe,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-17T00:00:00Z,txn_a4159b4e79ce4ba5bbae1719,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-17T00:00:00Z,txn_3202f48d537a4324bfd10964,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-17T00:00:00Z,txn_e776e3d850dc488a84cc8be5,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-17T00:00:00Z,txn_2294a832ebdf4cc2a2fd3740,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-17T00:00:00Z,txn_03af3beeb86d4ac38058da24,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-17T00:00:00Z,txn_e4a860cb353148cc8835a897,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-17T00:00:00Z,txn_9ce2d9a051fc443fb2be5b22,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-17T00:00:00Z,txn_11a20278f0ab4357af3be98f,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-17T00:00:00Z,txn_08faf67fc0e04ed9a360d08b,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-17T00:00:00Z,txn_315d61e006b74272ad5e9258,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-18T00:00:00Z,txn_51e0e587f04b49d0997971c1,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-18T00:00:00Z,txn_198d593945c14a939ad8f622,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-18T00:00:00Z,txn_3e726a26cab84fc7a457b8e2,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-18T00:00:00Z,txn_a2e36225716f48d38a137388,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-18T00:00:00Z,txn_db4fd65d4c8f47409ef128f5,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-18T00:00:00Z,txn_79598f4ba5d14529b1ebfbfc,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-18T00:00:00Z,txn_389c5c6298ce43608849c622,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-18T00:00:00Z,txn_6c8d8d050dcd4b31831df98b,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-18T00:00:00Z,txn_e4d460ce8d2340c5977d116c,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-18T00:00:00Z,txn_eeb7c2acc2c24f84bef836cf,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-18T00:00:00Z,txn_02741bd84d0c4dd78b6c0012,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-18T00:00:00Z,txn_df9e654efb63401cb2f62ca4,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-19T00:00:00Z,txn_ab2542e572314bd2ade2c587,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-19T00:00:00Z,txn_df6e034b2cec49ff901f7d98,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-19T00:00:00Z,txn_88649d3d96744415acda7408,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-19T00:00:00Z,txn_0fcd0288a2724c9ba0af3a9c,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-19T00:00:00Z,txn_06f9b9c396c74a9dad57e13e,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-19T00:00:00Z,txn_32730fdbebde4dfc8125a389,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-19T00:00:00Z,txn_3da15b079df24459a1072d9d,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-19T00:00:00Z,txn_ffde4faff083418388f72f67,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-19T00:00:00Z,txn_16c2b2e4b57c49db9ca5e83e,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-19T00:00:00Z,txn_6f2fb6bde8d542fc8097a7c1,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-19T00:00:00Z,txn_344192403d6f495c992bde6d,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-19T00:00:00Z,txn_6754b01331a8400bab60c9e9,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-20T00:00:00Z,txn_ff12e1a803c74e098c26e6c6,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-20T00:00:00Z,txn_925f7cbc3a3b4e5d9f12dbac,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-20T00:00:00Z,txn_f83bf5fe9b764579bd22dc55,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-20T00:00:00Z,txn_b870594f12ae4facb86e75f3,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-20T00:00:00Z,txn_5d1043abc1864df4acc5f237,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-20T00:00:00Z,txn_f728a3521dda4c0c8a7c25ef,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-20T00:00:00Z,txn_117919a0f95845d4af7bacd8,Pro Plan,Quantifiction,SaaS Subscription,1,1,49.0,49.0,1,1,1
2025-12-20T00:00:00Z,txn_f07243c53eae4ac5bdb5da4f,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-20T00:00:00Z,txn_7c0fef5438f44576bf323c9d,Growth Plan,Quantifiction,SaaS Subscription,1,1,39.0,39.0,1,1,1
2025-12-20T00:00:00Z,txn_0c89d3d40e054015830b851e,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-20T00:00:00Z,txn_bcd50edd30f74ab69255c5d5,Starter Plan,Quantifiction,SaaS Subscription,1,1,29.0,29.0,1,1,1
2025-12-20T00:00:00Z,txn_cb1c41e3728942379a821987,Team Plan,Quantifiction,SaaS Subscription,1,1,79.0,79.0,1,1,1
2025-12-21T00:00:00Z,txn_a5b29d6c4a224a8785075a89,Enterprise Plan,Quantifiction,SaaS Subscription,1,1,149.0,149.0,1,1,1
